Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
istockphoto-2096261549-612x612.jpg,4305.91,0.3253976848177748,0.2171514695033664,0.01,65.62,5.09,7299.47,98016.95,0.0
istockphoto-2096261549-612x612.jpg,4305.91,0.3253976848177748,0.2171514695033664,0.01,65.62,5.09,7299.47,98016.95,0.0
istockphoto-2181463479-612x612.jpg,3007.55,0.255532354683504,0.2864805559647372,0.01,54.84,4.4,5833.22,102206.44,0.0
istockphoto-2181463479-612x612.jpg,3007.55,0.255532354683504,0.2864805559647372,0.01,54.84,4.4,5833.22,102206.44,0.0
istockphoto-2188481129-612x612.jpg,2957.39,0.2414186031070267,0.4799379722813648,0.0,54.38,3.18,5714.92,114368.16,0.0
istockphoto-2188481129-612x612.jpg,2957.39,0.2414186031070267,0.4799379722813648,0.0,54.38,3.18,5714.92,114368.16,0.0
istockphoto-2230793089-612x612.jpg,4698.31,0.3168563416825253,0.4520650942765165,0.01,68.54,3.45,8583.07,113068.47,0.0
istockphoto-2230793089-612x612.jpg,4698.31,0.3168563416825253,0.4520650942765165,0.01,68.54,3.45,8583.07,113068.47,0.0
istockphoto-453794089-612x612.jpg,4618.61,0.3207782900581812,0.395423482205419,0.01,67.96,3.77,8555.11,110849.72,-0.0
istockphoto-453794089-612x612.jpg,4618.61,0.3207782900581812,0.395423482205419,0.01,67.96,3.77,8555.11,110849.72,-0.0
istockphoto-464711675-612x612.jpg,4857.36,0.3468170908209686,0.1120796348309143,0.01,69.69,5.51,9872.64,93755.59,0.01
istockphoto-464711675-612x612.jpg,4857.36,0.3468170908209686,0.1120796348309143,0.01,69.69,5.51,9872.64,93755.59,0.01
istockphoto-465732960-612x612.jpg,4806.29,0.3234967315796586,0.4405572131753803,0.01,69.33,3.5,9029.52,112050.82,0.0
istockphoto-465732960-612x612.jpg,4806.29,0.3234967315796586,0.4405572131753803,0.01,69.33,3.5,9029.52,112050.82,0.0
istockphoto-467176151-612x612.jpg,2992.37,0.2370485786323281,0.5876203283142576,0.01,54.7,2.58,7932.67,119544.99,0.0
istockphoto-467176151-612x612.jpg,2992.37,0.2370485786323281,0.5876203283142576,0.01,54.7,2.58,7932.67,119544.99,0.0
