Nama_File,GLCM_Contrast,GLCM_Dissimilarity,GLCM_Homogeneity,GLCM_Energy,GLCM_Correlation,GLCM_ASM,GLCM_Contrast_0deg,GLCM_Homogeneity_0deg,GLCM_Energy_0deg,GLCM_Contrast_45deg,GLCM_Homogeneity_45deg,GLCM_Energy_45deg,GLCM_Contrast_90deg,GLCM_Homogeneity_90deg,GLCM_Energy_90deg,GLCM_Contrast_135deg,GLCM_Homogeneity_135deg,GLCM_Energy_135deg
istockphoto-2174035026-612x612.jpg,1.8905,0.4457,0.869,0.7041,0.9899,0.4957,1.4804,0.8751,0.7048,2.2311,0.8621,0.7035,1.2485,0.8836,0.705,2.6021,0.8551,0.703
istockphoto-2175145468-612x612.jpg,1.6672,0.4519,0.8578,0.7162,0.9874,0.513,1.162,0.8708,0.7173,2.0551,0.8503,0.7153,1.2629,0.8673,0.7171,2.189,0.8427,0.7153
istockphoto-2175145468-612x612.jpg,1.6672,0.4519,0.8578,0.7162,0.9874,0.513,1.162,0.8708,0.7173,2.0551,0.8503,0.7153,1.2629,0.8673,0.7171,2.189,0.8427,0.7153
istockphoto-2205087484-612x612.jpg,1.6782,0.4285,0.8693,0.7352,0.9898,0.5406,1.4518,0.8719,0.7356,1.9357,0.8619,0.7344,0.9796,0.8887,0.7364,2.3458,0.8548,0.7345
istockphoto-2205087484-612x612.jpg,1.6782,0.4285,0.8693,0.7352,0.9898,0.5406,1.4518,0.8719,0.7356,1.9357,0.8619,0.7344,0.9796,0.8887,0.7364,2.3458,0.8548,0.7345
istockphoto-2211945863-612x612.jpg,4.2788,0.7645,0.8145,0.6832,0.9692,0.4668,2.8253,0.8305,0.6848,6.1472,0.7978,0.6817,3.5582,0.8206,0.6838,4.5844,0.8091,0.6826
istockphoto-2211945863-612x612.jpg,4.2788,0.7645,0.8145,0.6832,0.9692,0.4668,2.8253,0.8305,0.6848,6.1472,0.7978,0.6817,3.5582,0.8206,0.6838,4.5844,0.8091,0.6826
istockphoto-513685968-612x612.jpg,3.3648,0.6833,0.8106,0.6091,0.9836,0.3709,2.3167,0.8282,0.6109,5.3136,0.7883,0.6068,2.6885,0.8184,0.6097,3.1403,0.8075,0.6088
istockphoto-513685968-612x612.jpg,3.3648,0.6833,0.8106,0.6091,0.9836,0.3709,2.3167,0.8282,0.6109,5.3136,0.7883,0.6068,2.6885,0.8184,0.6097,3.1403,0.8075,0.6088
istockphoto-531797764-612x612.jpg,3.649,0.9162,0.7322,0.5008,0.9754,0.2508,3.3886,0.7342,0.5014,4.8328,0.7128,0.4991,2.0463,0.7654,0.5031,4.3285,0.7165,0.4995
istockphoto-531797764-612x612.jpg,3.649,0.9162,0.7322,0.5008,0.9754,0.2508,3.3886,0.7342,0.5014,4.8328,0.7128,0.4991,2.0463,0.7654,0.5031,4.3285,0.7165,0.4995
istockphoto-542794130-612x612.jpg,4.0448,0.8281,0.7775,0.5102,0.9762,0.2603,2.9699,0.799,0.5119,4.0834,0.7742,0.5091,3.2029,0.7843,0.5113,5.9228,0.7523,0.5083
istockphoto-542794130-612x612.jpg,4.0448,0.8281,0.7775,0.5102,0.9762,0.2603,2.9699,0.799,0.5119,4.0834,0.7742,0.5091,3.2029,0.7843,0.5113,5.9228,0.7523,0.5083
istockphoto-647413632-612x612.jpg,1.8758,0.5576,0.8137,0.5384,0.9875,0.2899,1.3128,0.8322,0.54,2.1504,0.8008,0.5374,1.3994,0.8298,0.5395,2.6408,0.792,0.5367
istockphoto-647413632-612x612.jpg,1.8758,0.5576,0.8137,0.5384,0.9875,0.2899,1.3128,0.8322,0.54,2.1504,0.8008,0.5374,1.3994,0.8298,0.5395,2.6408,0.792,0.5367
istockphoto-689987186-612x612.jpg,2.4684,0.5991,0.8215,0.6308,0.9811,0.3979,1.7632,0.8392,0.6322,2.7605,0.8147,0.6299,1.8023,0.8314,0.6314,3.5477,0.8005,0.6298
istockphoto-689987186-612x612.jpg,2.4684,0.5991,0.8215,0.6308,0.9811,0.3979,1.7632,0.8392,0.6322,2.7605,0.8147,0.6299,1.8023,0.8314,0.6314,3.5477,0.8005,0.6298
istockphoto-91350333-612x612.jpg,1.9186,0.4337,0.8754,0.7532,0.9884,0.5673,1.6752,0.8784,0.7536,2.3967,0.8679,0.7524,1.2416,0.8889,0.7543,2.361,0.8666,0.7525
istockphoto-91350333-612x612.jpg,1.9186,0.4337,0.8754,0.7532,0.9884,0.5673,1.6752,0.8784,0.7536,2.3967,0.8679,0.7524,1.2416,0.8889,0.7543,2.361,0.8666,0.7525
istockphoto-937411738-612x612.jpg,1.3302,0.4081,0.862,0.6629,0.9908,0.4394,0.935,0.8773,0.6639,1.3514,0.8557,0.6628,0.9928,0.8718,0.6635,2.0418,0.8431,0.6613
istockphoto-937411738-612x612.jpg,1.3302,0.4081,0.862,0.6629,0.9908,0.4394,0.935,0.8773,0.6639,1.3514,0.8557,0.6628,0.9928,0.8718,0.6635,2.0418,0.8431,0.6613
istockphoto-96991698-612x612.jpg,1.6205,0.462,0.8469,0.5831,0.9891,0.34,1.1803,0.8634,0.5843,1.7188,0.8434,0.5822,1.2442,0.856,0.5845,2.3387,0.8251,0.5815
istockphoto-96991698-612x612.jpg,1.6205,0.462,0.8469,0.5831,0.9891,0.34,1.1803,0.8634,0.5843,1.7188,0.8434,0.5822,1.2442,0.856,0.5845,2.3387,0.8251,0.5815
istockphoto-971654640-612x612.jpg,1.9142,0.4434,0.8703,0.7046,0.988,0.4964,1.4326,0.8856,0.7058,2.9539,0.8509,0.7031,1.354,0.8756,0.7054,1.9164,0.869,0.7041
istockphoto-971654640-612x612.jpg,1.9142,0.4434,0.8703,0.7046,0.988,0.4964,1.4326,0.8856,0.7058,2.9539,0.8509,0.7031,1.354,0.8756,0.7054,1.9164,0.869,0.7041
